datetime;sym;price
20 nov. 2023 16h32;ABBN;33.63
20 nov. 2023 16h52;ABBN;33.61
20 nov. 2023 16h53;AI;170.47
20 nov. 2023 16h56;CSBGU0;136.7
20 nov. 2023 17h01;ABBN;33.59
20 nov. 2023 17h03;ABBN;33.59
20 nov. 2023 17h04;ABBN;33.59
20 nov. 2023 17h04;AI;170.37
20 nov. 2023 17h04;DTLA;4.309
20 nov. 2023 17h04;HOLN;61.6
20 nov. 2023 17h04;MC;717.1
20 nov. 2023 17h04;NESN;98.23
20 nov. 2023 17h04;OR;421.95
20 nov. 2023 17h05;QQQ;388.95
20 nov. 2023 17h05;SLHN;571.4
20 nov. 2023 17h05;TTE;63
20 nov. 2023 17h53;ESTX50;4343.89
20 nov. 2023 17h54;GDX;28.44
20 nov. 2023 17h54;GOLD;15.8
20 nov. 2023 17h54;JNJ;149.73
20 nov. 2023 17h55;NEM;36.76
20 nov. 2023 17h55;OXY;61.6
20 nov. 2023 17h55;TLT;89.92
20 nov. 2023 17h56;XLP;69.32
20 nov. 2023 17h59;CCJ;44.67
20 nov. 2023 18h55;ESTX50;4342.41
20 nov. 2023 19h56;ESTX50;4342.41
20 nov. 2023 20h40;GOLD;15.81
20 nov. 2023 21h55;ABBN;33.64
20 nov. 2023 21h55;AI;170.68
20 nov. 2023 21h55;DTLA;4.3085
20 nov. 2023 21h55;HOLN;61.82
20 nov. 2023 21h55;MC;720.9
20 nov. 2023 21h55;NESN;98.29
20 nov. 2023 21h55;OR;423.125
20 nov. 2023 21h55;QQQ;390.465
20 nov. 2023 21h56;SLHN;571.2
20 nov. 2023 21h56;TTE;62.7
20 nov. 2023 21h59;CCJ;45.36
20 nov. 2023 22h00;ESTX50;4342.41
20 nov. 2023 22h00;GDX;28.51
20 nov. 2023 22h00;GOLD;15.795
20 nov. 2023 22h01;JNJ;149.91
20 nov. 2023 22h01;NEM;36.6
20 nov. 2023 22h01;OXY;61.15
20 nov. 2023 22h02;TLT;90.6
20 nov. 2023 22h03;XLP;69.44
21 nov. 2023 09h29;ABBN;33.66
21 nov. 2023 09h29;AI;170.8
21 nov. 2023 09h29;DTLA;4.3665
21 nov. 2023 09h29;HOLN;62.78
21 nov. 2023 09h29;MC;709.9
21 nov. 2023 09h29;NESN;98.09
21 nov. 2023 09h29;OR;422.2
21 nov. 2023 09h30;QQQ;390.65
21 nov. 2023 09h30;SLHN;568.2
21 nov. 2023 09h30;TTE;63.24
21 nov. 2023 10h39;ESTX50;4344.03
21 nov. 2023 10h55;MC;709.45
21 nov. 2023 13h12;CCJ;45.65
21 nov. 2023 13h12;GDX;28.68
21 nov. 2023 13h12;GOLD;15.89
21 nov. 2023 13h13;JNJ;149.8
21 nov. 2023 13h13;JNJ;149.8
21 nov. 2023 13h13;NEM;36.85
21 nov. 2023 13h13;NEM;36.85
21 nov. 2023 13h13;OXY;60.98
21 nov. 2023 13h14;OXY;60.98
21 nov. 2023 13h14;TLT;90.64
21 nov. 2023 13h14;XLP;69.39
21 nov. 2023 13h14;XLP;69.39
21 nov. 2023 19h38;ESTX50;4331.9
21 nov. 2023 19h40;GOLD;16.23
21 nov. 2023 19h41;JNJ;150.71
21 nov. 2023 19h41;NEM;37.64
21 nov. 2023 19h42;OXY;60.95
21 nov. 2023 19h42;TLT;89.97
21 nov. 2023 19h42;XLP;69.68
22 nov. 2023 07h26;AMGN;262.97
22 nov. 2023 07h37;GDX;29.32
22 nov. 2023 21h08;ABBN;33.96
22 nov. 2023 21h09;AI;173.48
22 nov. 2023 21h09;DTLA;4.3565
22 nov. 2023 21h09;HOLN;62.8
22 nov. 2023 21h09;MC;713.4
22 nov. 2023 21h09;NESN;100.3
22 nov. 2023 21h09;OR;429.7
22 nov. 2023 21h09;QQQ;390.23
22 nov. 2023 21h09;SLHN;568.2
22 nov. 2023 21h09;TTE;62.255
22 nov. 2023 21h27;CCJ;45.05
22 nov. 2023 21h27;ESTX50;4352.02
22 nov. 2023 21h27;GDX;29.21
22 nov. 2023 21h32;TLT;90.81
22 nov. 2023 21h32;XLP;70.12
22 nov. 2023 21h35;GOLD;16.18
22 nov. 2023 21h36;JNJ;150.87
22 nov. 2023 21h36;NEM;37.62
22 nov. 2023 21h36;OXY;60.29
23 nov. 2023 07h02;AMGN;264.59
23 nov. 2023 07h02;CCJ;45.0
23 nov. 2023 07h02;GDX;29.21
23 nov. 2023 07h02;GOLD;16.22
23 nov. 2023 07h02;JNJ;150.82
23 nov. 2023 07h02;NEM;37.62
23 nov. 2023 07h02;OXY;60.25
23 nov. 2023 07h02;TLT;91.0
23 nov. 2023 07h02;XLP;70.15
23 nov. 2023 08h07;AI;173.03
23 nov. 2023 08h07;MC;714.9
23 nov. 2023 08h07;OR;430.2
23 nov. 2023 08h07;QQQ;390.03
23 nov. 2023 08h07;TTE;62.29
23 nov. 2023 08h10;QQQ;390.03
23 nov. 2023 08h11;AI;173.03
23 nov. 2023 08h11;MC;715.9
23 nov. 2023 08h11;OR;430.2
23 nov. 2023 08h11;QQQ;390.03
23 nov. 2023 08h11;TTE;62.2
23 nov. 2023 08h30;AMGN;264.59
23 nov. 2023 08h30;CCJ;45.0
23 nov. 2023 08h30;GDX;29.21
23 nov. 2023 08h30;GOLD;16.22
23 nov. 2023 08h30;JNJ;150.82
23 nov. 2023 08h30;NEM;37.62
23 nov. 2023 08h30;OXY;60.25
23 nov. 2023 08h30;TLT;91.0
23 nov. 2023 08h30;XLP;70.15
23 nov. 2023 09h59;ABBN;34.04
23 nov. 2023 09h59;AI;173.12
23 nov. 2023 09h59;HOLN;63.1654
23 nov. 2023 09h59;MC;712.5
23 nov. 2023 09h59;NESN;100.16
23 nov. 2023 09h59;OR;429.625
23 nov. 2023 09h59;QQQ;390.03
23 nov. 2023 09h59;SLHN;552.6
23 nov. 2023 09h59;TTE;62.45
23 nov. 2023 10h13;ESTX50;4356.81
23 nov. 2023 10h17;AMGN;264.59
23 nov. 2023 10h17;CCJ;45.0
23 nov. 2023 10h17;ESTX50;4355.51
23 nov. 2023 10h17;GDX;29.21
23 nov. 2023 10h17;GOLD;16.22
23 nov. 2023 10h17;JNJ;150.82
23 nov. 2023 10h17;NEM;37.62
23 nov. 2023 10h17;OXY;60.25
23 nov. 2023 10h17;TLT;91.0
23 nov. 2023 10h17;XLP;70.15
23 nov. 2023 10h47;DTLA;4.364
23 nov. 2023 10h49;AMGN;264.59
23 nov. 2023 10h49;CCJ;45.0
23 nov. 2023 10h49;ESTX50;4355.15
23 nov. 2023 10h49;GDX;29.21
23 nov. 2023 10h49;GOLD;16.22
23 nov. 2023 10h49;JNJ;150.82
23 nov. 2023 10h49;NEM;37.62
23 nov. 2023 10h49;OXY;60.25
23 nov. 2023 10h49;TLT;91.0
23 nov. 2023 10h49;XLP;70.15
23 nov. 2023 10h59;SLV;21.67
24 nov. 2023 17h18;SLV;22.18
24 nov. 2023 17h22;AMGN;265.89
24 nov. 2023 17h22;CCJ;45.45
24 nov. 2023 17h22;ESTX50;4374.19
24 nov. 2023 17h22;GDX;29.26
24 nov. 2023 17h22;GOLD;16.14
24 nov. 2023 17h22;JNJ;152.55
24 nov. 2023 17h22;NEM;37.57
24 nov. 2023 17h22;OXY;60.6
24 nov. 2023 17h22;TLT;89.89
24 nov. 2023 17h22;XLP;70.42
24 nov. 2023 17h27;ABBN;34.11
24 nov. 2023 17h27;AI;173.66
24 nov. 2023 17h27;DTLA;4.31325
24 nov. 2023 17h27;HOLN;63.14
24 nov. 2023 17h27;MC;706.55
24 nov. 2023 17h27;NESN;100.38
24 nov. 2023 17h27;OR;430.65
24 nov. 2023 17h27;QQQ;389.17
24 nov. 2023 17h27;SLHN;563.5
24 nov. 2023 17h27;TTE;63.2
24 nov. 2023 18h38;AMGN;265.28
24 nov. 2023 18h38;CCJ;45.32
24 nov. 2023 19h06;ESTX50;4372.1
24 nov. 2023 19h06;GDX;29.365000000000002
24 nov. 2023 19h06;GOLD;16.22
24 nov. 2023 19h08;JNJ;152.5
24 nov. 2023 20h04;CCJ;45.25
24 nov. 2023 20h19;AMGN;263.02
24 nov. 2023 20h21;ESTX50;4372.1
24 nov. 2023 20h29;XLP;70.25
24 nov. 2023 21h16;CCJ;45.21
24 nov. 2023 23h07;AMGN;265.46
24 nov. 2023 23h07;CCJ;45.29
24 nov. 2023 23h28;TLT;89.93
25 nov. 2023 08h06;AMGN;265.46
25 nov. 2023 08h06;CCJ;45.21
25 nov. 2023 08h06;ESTX50;4372.1
25 nov. 2023 08h06;GDX;29.32
25 nov. 2023 08h06;GOLD;16.22
25 nov. 2023 08h06;JNJ;152.385
25 nov. 2023 08h06;NEM;37.45
25 nov. 2023 08h06;OXY;60.24
25 nov. 2023 08h06;TLT;89.93
25 nov. 2023 08h06;XLP;70.41
25 nov. 2023 08h07;ABBN;34.13
25 nov. 2023 08h07;AI;173.32
25 nov. 2023 08h07;DTLA;4.316
25 nov. 2023 08h08;MC;706.5
25 nov. 2023 08h08;NESN;100.48
25 nov. 2023 08h08;OR;429.5
25 nov. 2023 08h08;TTE;62.97
25 nov. 2023 09h23;SLHN;563.6
25 nov. 2023 09h26;ABBN;34.13
25 nov. 2023 09h26;AI;173.32
25 nov. 2023 09h27;CSBGU0;136.58
25 nov. 2023 09h27;DTLA;4.316
25 nov. 2023 09h27;HOLN;63.06
25 nov. 2023 09h28;MC;706.5
25 nov. 2023 09h28;NESN;100.48
25 nov. 2023 09h28;OR;429.5
25 nov. 2023 09h28;QQQ;389.22
25 nov. 2023 09h28;TTE;62.97
27 nov. 2023 15h26;AMGN;265.46
27 nov. 2023 15h26;CCJ;44.89
27 nov. 2023 15h26;ESTX50;4369.83
27 nov. 2023 15h26;GDX;29.74
27 nov. 2023 15h26;GOLD;16.52
27 nov. 2023 15h26;JNJ;152.38
27 nov. 2023 15h26;NEM;38.24
27 nov. 2023 15h26;OXY;59.96
27 nov. 2023 15h26;TLT;90.29
27 nov. 2023 15h26;XLP;70.4
27 nov. 2023 15h27;ABBN;33.745
27 nov. 2023 15h27;AI;174.26
27 nov. 2023 15h27;CSBGU0;136.85
27 nov. 2023 15h27;DTLA;4.3285
27 nov. 2023 15h27;HOLN;62.93
27 nov. 2023 15h27;MC;702.9
27 nov. 2023 15h27;NESN;100.64
27 nov. 2023 15h27;OR;433.7
27 nov. 2023 15h28;QQQ;388.81
27 nov. 2023 15h28;SLHN;563.6
27 nov. 2023 15h28;TTE;63.4
27 nov. 2023 16h30;XLP;70.4
27 nov. 2023 16h50;TLT;90.53
27 nov. 2023 16h53;AMGN;263.65
27 nov. 2023 17h56;CCJ;45.28
27 nov. 2023 18h16;AMGN;262.13
27 nov. 2023 18h16;AMGN;262.13
27 nov. 2023 18h16;CCJ;45.25
27 nov. 2023 18h16;ESTX50;4354.41
27 nov. 2023 18h16;GDX;29.6
27 nov. 2023 18h16;GOLD;16.485
27 nov. 2023 18h16;JNJ;151.39499999999998
27 nov. 2023 18h16;NEM;38.114999999999995
27 nov. 2023 18h16;OXY;59.58
27 nov. 2023 18h16;XLP;70.31
27 nov. 2023 19h30;AMGN;262.69
27 nov. 2023 20h38;AMGN;262.91
27 nov. 2023 20h58;CCJ;45.58
27 nov. 2023 21h25;XLP;70.25
27 nov. 2023 21h59;AMGN;264.25
27 nov. 2023 21h59;ESTX50;4354.41
27 nov. 2023 21h59;GDX;29.785
27 nov. 2023 21h59;GOLD;16.57
27 nov. 2023 21h59;JNJ;151.37
27 nov. 2023 21h59;NEM;38.19
27 nov. 2023 21h59;OXY;59.88
27 nov. 2023 21h59;XLP;70.23
27 nov. 2023 22h28;ABBN;33.89
27 nov. 2023 22h28;AI;174.38
27 nov. 2023 22h28;CSBGU0;136.85
27 nov. 2023 22h28;DTLA;4.3365
27 nov. 2023 22h28;HOLN;62.9
27 nov. 2023 22h28;MC;700.4
27 nov. 2023 22h28;NESN;100.22
27 nov. 2023 22h29;OR;433.55
27 nov. 2023 22h29;QQQ;389.14
27 nov. 2023 22h29;SLHN;562.0
27 nov. 2023 22h29;TTE;62.7
27 nov. 2023 23h13;NEM;38.2
27 nov. 2023 23h20;AMGN;264.27
27 nov. 2023 23h25;GOLD;16.56
27 nov. 2023 23h36;GDX;29.835
27 nov. 2023 23h44;ESTX50;4354.41
28 nov. 2023 12h39;SLV;22.6
28 nov. 2023 12h45;AMGN;263.01
28 nov. 2023 12h45;ESTX50;4334.01
28 nov. 2023 12h45;GDX;29.94
28 nov. 2023 12h45;GOLD;16.63
28 nov. 2023 12h45;JNJ;151.065
28 nov. 2023 12h45;NEM;38.254999999999995
28 nov. 2023 12h45;OXY;60.05
28 nov. 2023 12h45;XLP;70.08
28 nov. 2023 12h45;ABBN;33.88
28 nov. 2023 12h45;AI;174.0
28 nov. 2023 12h48;CSBGU0;137.03
28 nov. 2023 12h48;DTLA;4.368
28 nov. 2023 12h48;HOLN;62.82
28 nov. 2023 12h49;MC;678.9
28 nov. 2023 12h49;NESN;99.18
28 nov. 2023 12h49;OR;427.65
28 nov. 2023 12h49;QQQ;388.99
28 nov. 2023 12h49;SLHN;558.4
28 nov. 2023 12h49;TTE;63.285
28 nov. 2023 19h30;SLV;22.81
28 nov. 2023 19h35;SLV;22.82
28 nov. 2023 19h48;ABBN;33.88
28 nov. 2023 19h48;AI;174.26
28 nov. 2023 19h49;CSBGU0;137.95
28 nov. 2023 19h49;DTLA;4.381
28 nov. 2023 19h50;HOLN;63.18
28 nov. 2023 19h50;MC;683.4
28 nov. 2023 19h50;NESN;99.4
28 nov. 2023 19h50;OR;430.05
28 nov. 2023 19h50;QQQ;389.255
28 nov. 2023 19h50;SLHN;559.6
28 nov. 2023 19h50;TTE;63.144999999999996
28 nov. 2023 20h04;AMGN;265.76
28 nov. 2023 20h04;ESTX50;4348.02
28 nov. 2023 20h04;GDX;31.17
28 nov. 2023 20h04;GOLD;17.42
28 nov. 2023 20h04;JNJ;151.61
28 nov. 2023 20h04;NEM;40.48
28 nov. 2023 20h04;OXY;60.14
28 nov. 2023 20h04;XLP;70.5
28 nov. 2023 20h06;AMGN;265.69
28 nov. 2023 20h06;ESTX50;4348.02
28 nov. 2023 20h06;GDX;31.14
28 nov. 2023 20h06;GOLD;17.38
28 nov. 2023 20h06;JNJ;151.63
28 nov. 2023 20h06;NEM;40.43
28 nov. 2023 20h06;OXY;60.13
28 nov. 2023 20h06;XLP;70.5
28 nov. 2023 21h11;GDX;31.11
28 nov. 2023 22h04;AMGN;265.52
28 nov. 2023 22h04;ESTX50;4348.02
28 nov. 2023 22h04;GDX;31.23
28 nov. 2023 22h04;GOLD;17.44
28 nov. 2023 22h04;JNJ;151.63
28 nov. 2023 22h04;NEM;40.6
28 nov. 2023 22h04;OXY;60.06
29 nov. 2023 18h06;AMGN;265.93
29 nov. 2023 18h06;ESTX50;4370.53
29 nov. 2023 18h06;GDX;31.15
29 nov. 2023 18h06;GOLD;17.36
29 nov. 2023 18h06;JNJ;151.61
29 nov. 2023 18h06;NEM;40.26
29 nov. 2023 18h06;OXY;60.06
29 nov. 2023 18h13;AMGN;266.29
29 nov. 2023 18h13;ESTX50;4370.53
29 nov. 2023 18h13;GDX;31.2
29 nov. 2023 18h13;GOLD;17.4
29 nov. 2023 18h13;JNJ;151.7
29 nov. 2023 18h13;NEM;40.33
29 nov. 2023 18h13;OXY;60.11
29 nov. 2023 19h13;OXY;60.2
29 nov. 2023 19h14;AMGN;267.06
29 nov. 2023 19h14;ESTX50;4370.53
29 nov. 2023 19h14;GDX;31.18
29 nov. 2023 19h14;GOLD;17.36
29 nov. 2023 19h14;JNJ;151.94
29 nov. 2023 19h14;NEM;40.39
29 nov. 2023 19h14;OXY;60.2
29 nov. 2023 20h20;JNJ;152.01
29 nov. 2023 20h33;AMGN;267.435
29 nov. 2023 20h33;ESTX50;4370.53
29 nov. 2023 20h33;GDX;31.23
29 nov. 2023 20h33;GOLD;17.44
29 nov. 2023 20h33;JNJ;151.99
29 nov. 2023 20h33;NEM;40.56
29 nov. 2023 20h33;OXY;60.22
30 nov. 2023 13h41;AMGN;266.87
30 nov. 2023 13h41;ESTX50;4389.74
30 nov. 2023 13h41;GDX;31.064999999999998
30 nov. 2023 13h41;GOLD;17.32
30 nov. 2023 13h41;JNJ;152.2
30 nov. 2023 13h41;NEM;40.045
30 nov. 2023 13h41;OXY;60.6
30 nov. 2023 18h47;AMGN;268.01
30 nov. 2023 18h47;ESTX50;4382.47
30 nov. 2023 18h47;GDX;31.19
30 nov. 2023 18h47;GOLD;17.42
30 nov. 2023 18h47;JNJ;154.52
30 nov. 2023 18h47;NEM;40.62
30 nov. 2023 18h47;OXY;59.29
01 déc. 2023 05h13;AMGN;269.64
01 déc. 2023 05h13;GDX;31.42
01 déc. 2023 05h13;GOLD;17.63
01 déc. 2023 05h13;JNJ;154.55
01 déc. 2023 05h13;NEM;40.14
01 déc. 2023 05h13;OXY;59.44
 1 déc. 2023 05h44;ESTX50;4393
01 déc. 2023 14h33;SLV;23.01
01 déc. 2023 15h30;AMGN;269.96
01 déc. 2023 15h30;ESTX50;4397.88
01 déc. 2023 15h30;GDX;31.225
01 déc. 2023 15h30;GOLD;17.56
01 déc. 2023 15h30;JNJ;156.44
01 déc. 2023 15h30;NEM;40.215
01 déc. 2023 15h30;OXY;59.1
01 déc. 2023 16h15;AMGN;268.89
01 déc. 2023 16h15;ESTX50;4411.02
01 déc. 2023 16h15;GDX;31.33
01 déc. 2023 16h15;GOLD;17.57
01 déc. 2023 16h15;JNJ;155.78
01 déc. 2023 16h15;NEM;40.19
01 déc. 2023 16h15;OXY;59.394999999999996
01 déc. 2023 20h22;AMGN;270.9
01 déc. 2023 20h22;ESTX50;4418.51
01 déc. 2023 20h22;GDX;31.73
01 déc. 2023 20h22;GOLD;17.66
01 déc. 2023 20h22;JNJ;157.7
01 déc. 2023 20h22;NEM;41.04
01 déc. 2023 20h22;OXY;59.07
02 déc. 2023 17h13;AMGN;272.45
02 déc. 2023 17h13;ESTX50;4418.51
02 déc. 2023 17h13;GDX;31.86
02 déc. 2023 17h13;GOLD;17.74
02 déc. 2023 17h13;JNJ;158.44
02 déc. 2023 17h13;NEM;41.32
02 déc. 2023 17h13;OXY;58.83
04 déc. 2023 19h04;AMGN;272.86
04 déc. 2023 19h04;ESTX50;4414.95
04 déc. 2023 19h04;GDX;30.98
04 déc. 2023 19h04;GOLD;17.54
04 déc. 2023 19h04;JNJ;158.69
04 déc. 2023 19h04;NEM;40.62
04 déc. 2023 19h04;OXY;58.16
04 déc. 2023 21h20;AMGN;273.08
04 déc. 2023 21h20;ESTX50;4414.95
04 déc. 2023 21h20;OXY;57.88
05 déc. 2023 19h13;AMGN;270.63
05 déc. 2023 19h13;ESTX50;4452.77
05 déc. 2023 19h13;OXY;57.46
 5 déc. 2023 20h19;ESTX50;4452.77
